session_id,starttime,adult,ambiguous,assessor,cannot_judge,navigational,no_wp,non_english,quote_question,text
trec-2013-77,201.343219,false,false,19,false,false,false,false,false,high calorie food tax evidence based
trec-2013-77,235.674741,false,false,19,false,false,false,false,false,high calorie snack tax evidence based
trec-2013-77,283.675898,false,false,19,false,false,false,false,false,"government intervention tax ""junk food"""
trec-2013-78,55.985529,false,false,19,false,false,false,false,false,advantages of junk food
trec-2013-78,804.953022,false,false,19,false,false,false,false,false,tax on junk food
trec-2013-79,11.93232,false,false,19,false,false,false,false,false,food tax
trec-2013-79,43.127405,false,false,19,false,false,false,false,false,food ban
trec-2013-80,57.699559,false,false,19,false,false,false,false,false,the benefits of exploration space
trec-2013-80,314.530187,false,false,19,false,false,false,false,false,"the benefits of ""exploration space"""
trec-2013-81,74.838844,false,false,19,false,false,false,false,false,women  and minorities percentage setting 
trec-2013-81,288.567124,false,false,19,false,false,false,false,true,should numbers of women and minorities in workplace be contolled
trec-2013-82,29.428187,false,false,19,false,false,false,false,false,jobs from business phds
trec-2013-82,171.515099,false,false,19,false,false,false,false,false,business phd
trec-2013-83,56.881811,false,false,19,false,false,false,false,false,phd business jobs
trec-2013-83,129.699977,false,false,19,false,false,false,false,false,phd business salaries
trec-2013-83,384.563688,false,false,19,false,false,false,false,false,business phd funding
trec-2013-83,538.880244,false,false,19,false,false,false,false,false,business phd vs masters
trec-2013-83,645.711348,false,false,19,false,false,false,false,false,business phd duration
trec-2013-83,704.594312,false,false,19,false,false,false,false,false,business phd income
trec-2013-84,44.004442,false,false,19,false,false,false,false,false,travel spots room prices
trec-2013-84,132.368282,false,false,19,false,false,false,false,false,travel spots room prices hawaii
trec-2013-85,18.090483,false,false,19,false,false,false,false,false,Secondhand camera shop
trec-2013-85,140.524969,false,false,19,false,false,false,false,false,Travel information Los Angeles
trec-2013-85,343.293415,false,false,19,false,false,false,false,false,Local Travel information Los Angeles
trec-2013-86,19.877949,false,false,19,false,false,false,false,false,New York City
trec-2013-86,114.892709,false,false,19,false,false,false,false,false,Chicago
trec-2013-86,158.781224,false,false,19,false,false,false,false,false,Washington DC
trec-2013-87,118.052062,false,false,19,false,false,false,false,false,best us destinations
trec-2013-87,234.930094,false,false,19,false,false,false,false,false,distance new york boston
trec-2013-87,340.953944,false,false,19,false,true,false,false,false,maps.bing.com
trec-2013-87,346.515029,false,false,19,false,false,false,false,false,maps
trec-2013-87,369.44978,false,false,19,false,true,false,false,false,bing maps
trec-2013-87,472.660112,false,false,19,false,false,false,false,false,hartford tourism
trec-2013-87,547.767768,false,false,19,false,false,false,false,false,hartford visitors
trec-2013-87,614.512713,false,false,19,false,false,false,false,false,hartford connecticut tourism
trec-2013-87,802.859637,false,false,19,false,false,false,false,false,hartford boston travel
trec-2013-87,971.486689,false,false,19,false,false,false,false,false,boston tourism
trec-2013-87,1037.777034,false,false,19,false,false,false,false,false,nyc tourism
trec-2013-87,1101.130763,false,false,19,false,false,false,false,false,philadelphia nyc distance
trec-2013-87,1165.973862,false,false,19,false,false,false,false,false,philadelphia washington dc distance
trec-2013-87,1239.916117,false,false,19,false,false,false,false,false,philadelphia tourism
trec-2013-87,1277.744857,false,false,19,false,false,false,false,false,washington dc tourism
trec-2013-87,1404.137788,false,false,19,false,false,false,false,false,philadelphia nyc travel
trec-2013-87,1425.112052,false,false,19,false,false,false,false,false,philadelphia nyc train
trec-2013-87,1458.013795,false,false,19,false,false,false,false,false,philadelphia nyc bus
trec-2013-88,24.38032,false,false,19,false,false,false,false,false,scooter comparison
trec-2013-89,27.648766,false,false,19,false,false,false,false,false,ron howard filmography
trec-2013-91,19.035137,false,false,19,false,false,false,false,false,paralegal career
trec-2013-92,36.456969,false,false,19,false,false,false,false,false,weatherstripping
trec-2013-93,44.915005,false,false,19,false,false,false,false,false,+(Black OR african-american) history month events
trec-2013-94,17.064295,false,false,19,false,false,false,false,false,Black history month
trec-2013-95,46.337589,false,false,19,false,false,false,false,false,comparison hotels new york city
trec-2013-96,190.268334,false,false,19,false,false,false,false,false,American Coins
trec-2013-97,37.868635,false,false,19,false,false,false,false,false,methods and programs for quitting smoking
trec-2013-98,42.032016,false,false,19,false,false,false,false,false,quit quitting smoking
trec-2013-99,55.543767,false,false,19,false,false,false,false,false,Kansas attractions
trec-2010-100,1,false,false,12,false,false,false,false,false,forearm pain exercises
trec-2010-100,2,false,false,12,false,false,false,false,false,forearm braces 
trec-2010-101,1,false,false,12,false,false,false,false,false,the music man songs
trec-2010-101,2,false,true,12,true,false,false,false,false,the music man 
trec-2010-102,1,false,false,12,false,false,false,false,false,obama family tree
trec-2010-102,2,false,false,12,false,false,false,false,false,obama's mother 
trec-2010-103,1,false,false,12,false,false,false,false,false,elliptical trainer
trec-2010-103,2,false,false,12,false,false,false,false,false,elliptical trainer benefits 
trec-2010-104,1,false,true,12,false,false,false,false,false,hoboken estates
trec-2010-104,2,false,true,12,false,false,false,false,false,hoboken map 
trec-2010-105,1,false,false,12,false,false,false,false,false,reserve orange county convention center
trec-2010-105,2,false,false,12,false,false,false,false,false,orange county convention center events 
trec-2010-106,1,false,false,12,false,false,false,false,false,different types of moths pics
trec-2010-106,2,false,false,12,false,false,false,false,false,identify different types of moths 
trec-2010-107,1,false,true,12,true,false,false,false,false,the music man
trec-2010-107,2,false,false,12,false,false,false,false,false,the music man songs 
trec-2010-108,1,false,true,12,false,false,false,false,false,online console games inuyasha series
trec-2010-108,2,false,false,12,false,false,false,false,false,inuyasha games 
trec-2010-109,1,false,false,12,false,false,false,false,false,windows spyware
trec-2010-109,2,false,false,12,false,false,false,false,false,defender problems 
trec-2010-110,1,false,false,12,false,false,false,false,false,cultural diversity prejudice
trec-2010-110,2,false,false,12,false,false,false,false,false,cultural diversity 
trec-2010-111,1,false,false,12,false,false,false,false,false,rick warren obama inauguration controversy
trec-2010-111,2,false,false,12,false,false,false,false,false,rick warren controversy 
trec-2010-112,1,false,false,12,false,false,false,false,false,surf rincon puerto rico
trec-2010-112,2,false,false,12,false,false,false,false,false,hotels rincon puerto rico 
trec-2010-113,1,false,false,12,false,false,false,false,false,earn money at home
trec-2010-113,2,false,false,12,false,false,false,false,false,earn money at home scam 
trec-2010-114,1,false,false,12,false,false,false,false,false,used car parts
trec-2010-114,2,false,false,12,false,false,false,false,false,junk yard 
trec-2010-115,1,false,false,12,false,false,false,false,false,diversity
trec-2010-115,2,false,true,12,false,true,false,false,false,promoting diversity 
trec-2010-116,1,false,false,12,false,false,false,false,false,orange county convention center events
trec-2010-116,2,false,false,12,false,false,false,false,false,orange county convention center 
trec-2010-117,1,false,false,13,false,false,false,false,false,f5 tornadoes
trec-2010-117,2,false,false,13,false,false,false,false,false,deadliest tornadoes 
trec-2010-118,1,false,false,13,false,false,false,false,false,obama family tree
trec-2010-118,2,false,false,13,false,false,false,false,false,obama family 
trec-2010-119,1,false,false,13,false,false,false,false,false,atari consoles history
trec-2010-119,2,false,false,13,false,false,false,false,false,atari consoles 
trec-2010-120,1,false,false,13,false,false,false,false,false,flame designs
trec-2010-120,2,false,false,13,false,false,false,false,false,flame designs car motorcycle 
trec-2010-121,1,false,false,13,false,false,false,false,false,music man performances
trec-2010-121,2,false,false,13,false,false,false,false,false,music man script 
trec-2010-122,1,false,false,13,false,false,false,false,false,gps devices
trec-2010-122,2,false,false,13,false,false,false,false,false,garmin 
trec-2010-123,1,false,false,13,false,false,false,false,false,diet
trec-2010-123,2,false,false,13,false,false,false,false,false,low carb diet 
trec-2010-124,1,false,false,13,false,false,false,false,false,patriots point museum
trec-2010-124,2,false,false,13,false,false,false,false,false,uss yorktown 
trec-2010-125,1,false,false,13,false,false,false,false,false,liquids in carry-on
trec-2010-125,2,false,false,13,false,false,false,false,false,air travel information 
trec-2010-126,1,false,false,13,false,false,false,false,false,evergreen solar
trec-2010-126,2,false,false,13,false,false,false,false,false,solar panels 
trec-2010-127,1,false,false,13,false,false,false,false,false,raised garden pics
trec-2010-127,2,false,false,13,false,false,false,false,false,building raised garden bed 
trec-2010-128,1,false,false,13,false,false,false,false,false,hangul
trec-2010-128,2,false,false,13,false,false,false,false,false,korean language 
trec-2010-129,1,false,false,13,false,false,false,false,false,the current
trec-2010-129,2,false,false,13,false,false,false,false,false,the current jersey 
trec-2010-130,1,false,false,13,false,false,false,false,false,cell phones
trec-2010-130,2,false,false,13,false,false,false,false,false,sprint 
trec-2010-131,1,false,false,13,false,false,false,false,false,horse hooves
trec-2010-131,2,false,false,13,false,false,false,false,false,horse hooves anatomy 
trec-2010-132,1,false,false,13,false,false,false,false,false,disneyland special offers
trec-2010-132,2,false,false,13,false,false,false,false,false,disneyland 
trec-2010-133,1,false,false,13,false,false,false,false,false,dog heat stroke symptoms
trec-2010-133,2,false,false,13,false,false,false,false,false,dog heat illnesses 
trec-2010-134,1,false,false,13,false,false,false,false,false,poker tournaments
trec-2010-134,2,false,false,13,false,false,false,false,false,texas hold em 
trec-2010-135,1,false,false,13,false,false,false,false,false,soralfun
trec-2010-135,2,false,true,13,false,false,false,false,false,evergreen 
trec-2010-136,1,false,false,13,false,false,false,false,false,web hosting services small business
